timestamp,angle,trackPos,speedX,speedY,speedZ,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,target_steer,target_accel,target_brake
60.746,-0.0227839,-0.457824,115.97,0.0972492,-0.0284624,6862.95,89.3578,90.4235,99.4004,99.2197,7.29101,7.37386,7.69511,8.30961,9.33916,11.0429,14.0283,20.0615,37.182,88.4794,17.933,8.45768,5.64602,4.33624,3.60873,3.17281,2.90974,2.76452,2.71159,-0.005695974999920943,2.2081202098087523e-08,0.7303439594667783
60.766,-0.022557,-0.454818,114.227,0.0969333,0.0954413,6729.89,79.2964,81.0311,97.4198,97.3381,7.27594,7.35891,7.67983,8.2935,9.3216,11.023,14.0046,20.0318,37.1475,87.8579,18.0057,8.49887,5.67497,4.35905,3.62801,3.18996,2.92562,2.77973,2.72661,-0.005639249999950066,1.766496167847002e-08,0.5477579696000837
60.786,-0.0225016,-0.451878,112.543,0.0835525,0.170367,6709.35,75.8209,78.1915,97.0367,96.7299,7.26123,7.3441,7.66445,8.27699,9.30317,11.0014,13.9776,19.9941,37.0826,87.2319,18.0963,8.5433,5.70499,4.38225,3.6474,3.20706,2.94133,2.79468,2.74131,-0.005625399999968174,1.4131969342776016e-08,0.4108184772000628
60.806,-0.0225522,-0.449001,111.046,0.0619021,0.202827,6668.83,77.1286,79.9016,96.1337,95.9691,7.24685,7.32949,7.64914,8.26037,9.28436,10.979,13.9487,19.9519,36.9998,86.6065,18.1972,8.58942,5.73547,4.40553,3.66671,3.22399,2.95683,2.80938,2.7557,-0.005638049999979554,1.1305575474220813e-08,0.3081138579000471
60.826,-0.0226309,-0.446177,109.741,0.0362138,0.116059,6586.14,81.5134,84.5443,94.5958,95.0848,7.23274,7.31512,7.63403,8.24391,9.26569,10.9566,13.9198,19.909,36.9132,85.9871,18.2999,8.63545,5.76569,4.42854,3.68575,3.24067,2.97207,2.82382,2.76982,-0.005657724999986773,9.04446037937665e-09,0.2310853934250353
60.846,-0.0226256,-0.44341,108.552,0.0132555,-0.000598855,6519.03,87.911,90.7611,93.7408,94.4834,7.2189,7.30113,7.61943,8.22816,9.24799,10.9357,13.8932,19.8712,36.8435,85.3817,18.3907,8.67846,5.79444,4.45064,3.70415,3.25685,2.98691,2.83793,2.78366,-0.00565639999999139,7.23556830350132e-09,0.17331404506877648
60.866,-0.022309,-0.440696,107.531,0.0145438,0.0409593,6497.22,94.8565,96.0777,93.6152,94.0451,7.20528,7.28776,7.60592,8.21412,9.23295,10.9191,13.8743,19.8499,36.8326,84.8069,18.4422,8.71262,5.81933,4.47057,3.72117,3.2721,3.00111,2.85158,2.79721,-0.005577249999994366,5.788454642801056e-09,0.12998553380158237
60.886,-0.0217769,-0.438037,106.942,0.0338059,0.111749,6485.19,96.6367,96.875,93.4674,93.7826,7.19189,7.2749,7.59326,8.20135,9.21985,10.9055,13.8609,19.8404,36.8631,84.2523,18.4658,8.74031,5.84132,4.48884,3.73712,3.28659,3.01475,2.86484,2.81048,-0.005444224999996301,4.630763714240845e-09,0.09748915035118677
60.906,-0.0212733,-0.435429,106.527,0.0543282,0.112238,6474.07,96.8826,97.066,93.2951,93.572,7.17877,7.26227,7.58078,8.18874,9.20685,10.892,13.8472,19.8301,36.8896,83.6975,18.491,8.76787,5.86305,4.50685,3.75281,3.30083,3.02815,2.87785,2.82349,-0.005318324999997567,3.704610971392676e-09,0.07311686276339008
60.926,-0.0208642,-0.432874,106.205,0.0632267,0.0849696,6462.6,96.9137,96.9934,93.2894,93.2027,7.16593,7.2498,7.56834,8.176,9.19348,10.8777,13.8319,19.8157,36.9,83.137,18.5257,8.79699,5.88521,4.52495,3.76844,3.31496,3.04137,2.89064,2.83625,-0.005216049999998397,2.963688777114141e-09,0.05483764707254256
60.946,-0.0205113,-0.430372,105.972,0.0655344,-0.0210967,6449.06,96.4795,96.4367,93.1866,93.0033,7.15336,7.23754,7.55603,8.16331,9.18003,10.8631,13.8158,19.7991,36.9013,82.5737,18.5651,8.82665,5.90738,4.54292,3.7839,3.32887,3.05437,2.90319,2.84874,-0.005127824999998943,2.370951021691313e-09,0.041128235304406915
60.966,-0.0202014,-0.427924,105.761,0.053583,-0.0210449,6445.54,96.2207,96.3912,93.031,93.0216,7.14108,7.2255,7.5439,8.15073,9.16661,10.8483,13.7993,19.7811,36.8961,82.0083,18.6077,8.85652,5.92942,4.56068,3.79913,3.34255,3.06713,2.91549,2.86096,-0.005050349999999302,1.8967608173530505e-09,0.030846176478305187
60.986,-0.0198862,-0.42552,105.563,0.0399955,0.0711159,6438.08,96.3997,96.5379,92.864,92.9623,7.12901,7.21369,7.53201,8.13842,9.1535,10.834,13.7832,19.7639,36.893,81.4442,18.6482,8.88554,5.95093,4.57805,3.81404,3.35595,3.07964,2.92755,2.87297,-0.0049715499999995385,1.5174086538824405e-09,0.02313463235872889
61.006,-0.019572,-0.423158,105.395,0.0328491,0.134433,6431.59,96.4906,96.6054,92.7439,92.9006,7.11715,7.20209,7.52034,8.12634,9.14065,10.8199,13.7675,19.7471,36.8906,80.8807,18.6872,8.91387,5.972,4.59509,3.82868,3.36911,3.09193,2.93941,2.88476,-0.0048929999999996945,1.2139269231059525e-09,0.017350974269046665
61.026,-0.0192639,-0.420842,105.252,0.0313413,0.149442,6425.72,96.5138,96.6152,92.6494,92.7927,7.10553,7.19071,7.50889,8.1145,9.12804,10.8061,13.7521,19.7308,36.8885,80.3174,18.7253,8.9416,5.99263,4.61177,3.84301,3.38201,3.10397,2.95103,2.89633,-0.004815974999999798,9.71141538484762e-10,0.013013230701784999
61.046,-0.0189607,-0.418569,105.131,0.0338043,0.0245953,6415.44,96.4806,96.544,92.5485,92.5919,7.09412,7.17955,7.49765,8.10287,9.11567,10.7926,13.737,19.7147,36.8864,79.7542,18.7625,8.96876,6.01285,4.62814,3.85708,3.39466,3.11579,2.96244,2.90768,-0.0047401749999998665,7.769132307878096e-10,0.009759923026338749
61.066,-0.0186498,-0.416343,105.024,0.0288102,-0.129884,6407.23,96.3435,96.3833,92.399,92.5266,7.08295,7.16864,7.48669,8.09155,9.10365,10.7795,13.7226,19.6996,36.8871,79.1921,18.797,8.99493,6.03247,4.64406,3.87079,3.40702,3.12734,2.9736,2.91879,-0.004662449999999912,6.215305846302476e-10,0.007319942269754062
61.086,-0.0182921,-0.414162,104.919,0.0323311,-0.232714,6402.43,96.2356,96.3273,92.3298,92.4681,7.07199,7.158,7.47608,8.08068,9.09226,10.7673,13.7096,19.6875,36.8977,78.6336,18.8244,9.01914,6.0511,4.65936,3.88405,3.41902,3.1386,2.9845,2.92968,-0.004573024999999941,4.972244677041981e-10,0.005489956702315547
61.106,-0.0179135,-0.412016,104.816,0.0289233,-0.0481553,6399.16,96.1924,96.2879,92.2841,92.4143,7.06121,7.14756,7.4657,8.07011,9.08124,10.7556,13.6974,19.677,36.9133,78.0769,18.8481,9.04221,6.06911,4.67424,3.89699,3.43076,3.14964,2.99522,2.94039,-0.004478374999999961,3.9777957416335847e-10,0.00411746752673666
61.126,-0.017574,-0.409909,104.718,0.0311956,0.0857544,6395.06,96.1317,96.2183,92.2328,92.3463,7.05063,7.13728,7.45543,8.05959,9.07018,10.7438,13.6847,19.6651,36.9226,77.5177,18.875,9.06565,6.08713,4.68902,3.9098,3.44235,3.16051,3.00575,2.95091,-0.004393499999999974,3.182236593306868e-10,0.003088100645052495
61.146,-0.017266,-0.40784,104.625,0.0328566,0.126075,6390.73,96.0681,96.146,92.1728,92.2628,7.04025,7.12716,7.44528,8.04913,9.05913,10.7318,13.6716,19.6519,36.9268,76.9566,18.9044,9.08932,6.10508,4.70367,3.92246,3.45378,3.17122,3.01611,2.96124,-0.004316499999999983,2.545789274645494e-10,0.0023160754837893713
61.166,-0.016988,-0.405811,104.54,0.0344985,-0.0209873,6383.52,96.0022,96.0644,92.0638,92.1463,7.03007,7.1172,7.43527,8.03877,9.04812,10.7198,13.6582,19.6379,36.9266,76.3939,18.936,9.1131,6.12293,4.71817,3.93495,3.46503,3.18174,3.02628,2.97137,-0.004246999999999989,2.0366314197163953e-10,0.0017370566128420285
61.186,-0.0167233,-0.403821,104.455,0.0285125,-0.171907,6375.86,95.9233,95.9854,91.9521,92.0727,7.02009,7.10742,7.42542,8.02857,9.03724,10.7079,13.6449,19.6236,36.9246,75.8306,18.9678,9.13661,6.1405,4.73242,3.94722,3.47609,3.19208,3.03626,2.98131,-0.004180824999999992,1.6293051357731164e-10,0.0013027924596315213
61.206,-0.0164449,-0.401869,104.368,0.0244069,-0.0840166,6372.42,95.8607,95.9275,91.9099,92.0133,7.01029,7.09786,7.41581,8.01865,9.02672,10.6964,13.6323,19.6106,36.9264,75.2686,18.9967,9.15913,6.15752,4.74629,3.95919,3.48689,3.20219,3.04603,2.99106,-0.004111224999999994,1.3034441086184931e-10,0.000977094344723641
61.226,-0.0161712,-0.399956,104.282,0.0198827,0.0850667,6368.28,95.7782,95.8442,91.8557,91.9472,7.0007,7.08848,7.40639,8.00892,9.0164,10.6852,13.6199,19.5978,36.9283,74.7066,19.0248,9.18116,6.17417,4.75987,3.97091,3.49747,3.21209,3.05562,3.00061,-0.004042799999999997,1.0427552868947945e-10,0.0007328207585427308
61.246,-0.0159051,-0.398074,104.197,0.0174293,0.184312,6364.19,95.6978,95.7637,91.8018,91.8841,6.99125,7.07925,7.39711,7.99934,9.00622,10.6741,13.6076,19.5851,36.9295,74.1443,19.0527,9.20288,6.19058,4.77323,3.98245,3.50788,3.22184,3.06504,3.01001,-0.003976274999999997,8.342042295158355e-11,0.0005496155689070481
61.266,-0.0156466,-0.396224,104.112,0.0174429,0.13989,6359.9,95.6201,95.6822,91.7362,91.8065,6.98197,7.07017,7.38798,7.9899,8.9962,10.6632,13.5955,19.5724,36.9302,73.5819,19.0804,9.22427,6.20672,4.78638,3.99379,3.51811,3.23142,3.07431,3.01925,-0.003911649999999998,6.673633836126684e-11,0.00041221167668028613
61.286,-0.015371,-0.394406,104.035,0.0222809,-0.0565831,6352.11,95.5527,95.6133,91.608,91.7131,6.97285,7.06128,7.37907,7.98073,8.9865,10.6527,13.584,19.5611,36.935,73.0208,19.105,9.24469,6.22233,4.79916,4.00486,3.52812,3.24081,3.0834,3.02833,-0.003842749999999999,5.338907068901347e-11,0.0003091587575102146
61.306,-0.0151016,-0.392624,103.955,0.0228225,-0.0753087,6347.1,95.4779,95.5371,91.5483,91.643,6.96391,7.05256,7.37033,7.97172,8.97698,10.6424,13.5728,19.5499,36.9396,72.4597,19.1291,9.26469,6.23762,4.81169,4.01571,3.53794,3.25001,3.09232,3.03723,-0.003775399999999999,4.2711256551210776e-11,0.00023186906813266097
61.326,-0.0148179,-0.390873,103.873,0.0251086,-0.08466,6343.09,95.4205,95.4897,91.493,91.5812,6.95513,7.04402,7.36179,7.96296,8.96776,10.6325,13.5622,19.5399,36.9478,71.8997,19.1505,9.28381,6.25242,4.82388,4.0263,3.54754,3.25903,3.10106,3.04597,-0.0037044749999999996,3.416900524096862e-11,0.00017390180109949573
61.346,-0.0145203,-0.389149,103.791,0.0265538,-0.0650468,6338.95,95.3522,95.4155,91.4364,91.5183,6.94648,7.03562,7.35342,7.95441,8.95881,10.623,13.5521,19.5309,36.9593,71.3408,19.1693,9.30212,6.26678,4.83577,4.03666,3.55695,3.26789,3.10966,3.05458,-0.0036300749999999995,2.7335204192774894e-11,0.0001304263508246218
61.366,-0.0142228,-0.387457,103.71,0.0255695,0.0701021,6334.88,95.2654,95.3357,91.3826,91.4538,6.93799,7.02739,7.34523,7.94605,8.95008,10.6137,13.5423,19.5224,36.9719,70.7821,19.187,9.3199,6.28078,4.84739,4.04679,3.56616,3.27656,3.1181,3.06302,-0.0035557,2.1868163354219916e-11,9.781976311846635e-05
61.386,-0.0139357,-0.385803,103.63,0.0263641,0.0995297,6330.05,95.1863,95.2553,91.306,91.3874,6.92969,7.01934,7.3372,7.93784,8.9415,10.6045,13.5327,19.5139,36.9834,70.223,19.2047,9.33736,6.29451,4.85877,4.05672,3.57518,3.28506,3.12635,3.07128,-0.003483925,1.7494530683375932e-11,7.336482233884976e-05
61.406,-0.0136716,-0.384184,103.551,0.0273436,0.0309844,6325.2,95.1133,95.1725,91.2287,91.3062,6.92157,7.01144,7.3293,7.92974,8.93298,10.5954,13.5229,19.5046,36.9914,69.6629,19.224,9.35489,6.30813,4.87,4.06649,3.58404,3.29339,3.13443,3.07937,-0.0034179,1.3995624546700746e-11,5.502361675413732e-05
61.426,-0.0134427,-0.382593,103.475,0.0246555,-0.112955,6318.01,95.0459,95.098,91.1166,91.2237,6.91359,7.00364,7.32146,7.92164,8.92438,10.586,13.5125,19.4939,36.9932,69.101,19.2465,9.3729,6.32183,4.88121,4.07618,3.59281,3.30161,3.14239,3.08731,-0.003360675,1.1196499637360597e-11,4.1267712565602995e-05
61.446,-0.0132191,-0.381031,103.394,0.0271268,-0.0745751,6313.58,94.9823,95.0332,91.0711,91.1508,6.90576,6.99598,7.31376,7.91368,8.91593,10.5768,13.5023,19.4834,36.995,68.5392,19.2687,9.39059,6.3353,4.89222,4.08571,3.60142,3.30968,3.15021,3.09512,-0.003304775,8.957199709888479e-12,3.095078442420225e-05
61.466,-0.0130035,-0.3795,103.313,0.0243683,0.0043268,6309.41,94.9129,94.9633,91.0163,91.0847,6.89808,6.98847,7.30621,7.90586,8.90761,10.5677,13.4923,19.4729,36.996,67.9772,19.2908,9.40801,6.34852,4.90303,4.09505,3.60986,3.31759,3.15787,3.10276,-0.003250875,7.165759767910783e-12,2.3213088318151687e-05
61.486,-0.0127942,-0.377997,103.233,0.0217063,0.100823,6305.15,94.8368,94.8848,90.9614,91.0167,6.89055,6.98109,7.29878,7.89817,8.89942,10.5588,13.4823,19.4624,36.9964,67.4152,19.3127,9.42516,6.36152,4.91365,4.10424,3.61816,3.32537,3.16539,3.11027,-0.00319855,5.732607814328627e-12,1.7409816238613766e-05
61.506,-0.0125987,-0.376522,103.154,0.0172978,0.109724,6300.79,94.7632,94.8065,90.9032,90.9435,6.88316,6.97385,7.29146,7.89059,8.89132,10.5499,13.4723,19.4517,36.9951,66.8527,19.3353,9.44221,6.37438,4.92412,4.11327,3.62632,3.33301,3.17278,3.11764,-0.003149675,4.586086251462901e-12,1.3057362178960326e-05
61.526,-0.012408,-0.375071,103.076,0.0095674,0.00666909,6295.08,94.6914,94.7337,90.7963,90.8723,6.87589,6.96671,7.28427,7.88311,8.88334,10.5411,13.4624,19.441,36.9933,66.2904,19.3577,9.45903,6.38704,4.93443,4.12217,3.63434,3.34052,3.18005,3.12488,-0.003102,3.668869001170321e-12,9.793021634220244e-06
61.546,-0.0121924,-0.373647,102.998,0.010287,-0.0323173,6289.33,94.616,94.6659,90.7136,90.8086,6.86875,6.95974,7.27727,7.8759,8.8757,10.5328,13.4534,19.4319,36.9971,65.7297,19.3763,9.47476,6.39914,4.94437,4.1308,3.64216,3.34786,3.18717,3.132,-0.0030481,2.935095200936257e-12,7.344766225665183e-06
61.566,-0.0119764,-0.372248,102.919,0.0147231,-0.0141804,6285.24,94.5393,94.5939,90.6589,90.7431,6.86173,6.9529,7.27041,7.86883,8.86823,10.5247,13.4446,19.4232,37.0018,65.1693,19.394,9.49006,6.41096,4.9541,4.13925,3.64982,3.35506,3.19415,3.13898,-0.0029941,2.3480761607490057e-12,5.5085746692488875e-06
61.586,-0.011768,-0.370873,102.84,0.0196862,-0.0259811,6280.79,94.4639,94.5203,90.6028,90.6688,6.85484,6.94617,7.26366,7.86187,8.86086,10.5167,13.4358,19.4145,37.0056,64.6089,19.4118,9.50519,6.42262,4.96369,4.14757,3.65737,3.36215,3.20102,3.14585,-0.002942,1.8784609285992044e-12,4.131431001936665e-06
61.606,-0.0115706,-0.369521,102.762,0.0218324,-0.062123,6276.02,94.3995,94.4487,90.5487,90.5886,6.84806,6.93955,7.257,7.85499,8.85355,10.5088,13.427,19.4055,37.0079,64.0482,19.4302,9.52027,6.43416,4.97316,4.15578,3.6648,3.36912,3.20778,3.15261,-0.00289265,1.5027687428793635e-12,3.098573251452499e-06
61.626,-0.0113708,-0.368196,102.683,0.0149619,-0.0725999,6271.7,94.3358,94.3814,90.4806,90.5254,6.84142,6.93306,7.25048,7.84827,8.84644,10.5011,13.4186,19.397,37.0113,63.4879,19.4474,9.53484,6.44539,4.9824,4.1638,3.67206,3.37595,3.2144,3.15922,-0.0028427,1.2022149943034907e-12,2.3239299385893743e-06
61.646,-0.0111505,-0.366891,102.606,0.00886514,-0.0221741,6265.87,94.2579,94.3074,90.371,90.4645,6.83488,6.9267,7.24412,7.84175,8.83959,10.4937,13.4107,19.3898,37.0194,62.9291,19.4616,9.54856,6.45618,4.99135,4.17162,3.67917,3.38264,3.22091,3.16574,-0.002787625,9.617719954427926e-13,1.7429474539420306e-06
61.666,-0.0109217,-0.365611,102.528,0.0126196,0.0516283,6261.19,94.1755,94.2342,90.3049,90.4054,6.82846,6.92047,7.23792,7.83542,8.83297,10.4867,13.4034,19.3834,37.0298,62.3709,19.4739,9.56163,6.46661,5.00005,4.17923,3.68611,3.38919,3.22729,3.17214,-0.002730425,7.694175963542341e-13,1.3072105904565228e-06
61.686,-0.010708,-0.36436,102.45,0.0222065,0.0790721,6256.9,94.0982,94.1588,90.2513,90.3259,6.82219,6.91438,7.23183,7.82918,8.82643,10.4797,13.3959,19.3767,37.0381,61.8124,19.4871,9.57468,6.4769,5.00861,4.18671,3.69291,3.3956,3.23352,3.17838,-0.002677,6.155340770833873e-13,9.804079428423922e-07
61.706,-0.0105116,-0.36313,102.373,0.0259022,0.0269622,6251.91,94.0386,94.0911,90.1964,90.2451,6.81603,6.90837,7.22582,7.82299,8.8199,10.4727,13.3883,19.3693,37.0435,61.2532,19.5016,9.58784,6.48716,5.01709,4.1941,3.69963,3.40192,3.23966,3.18453,-0.0026279,4.924272616667098e-13,7.353059571317942e-07
61.726,-0.0103146,-0.361925,102.294,0.0202455,0.000966267,6247.68,93.9843,94.0325,90.1333,90.1828,6.80999,6.90249,7.21993,7.81695,8.81353,10.4658,13.3809,19.3623,37.0498,60.6945,19.5152,9.6006,6.49716,5.02538,4.20132,3.70619,3.4081,3.24567,3.19054,-0.00257865,3.9394180933336785e-13,5.514794678488457e-07
61.746,-0.0100972,-0.360744,102.217,0.015544,0.0513731,6242.92,93.9042,93.952,90.0534,90.1225,6.80407,6.89675,7.21422,7.81112,8.80745,10.4594,13.3742,19.3567,37.0606,60.1371,19.5258,9.61245,6.50669,5.03335,4.20832,3.71258,3.41413,3.25154,3.19644,-0.0025243,3.151534474666943e-13,4.1360960088663427e-07
61.766,-0.00986641,-0.359582,102.14,0.0163986,0.115331,6238.1,93.8202,93.879,89.9744,90.066,6.79824,6.89113,7.20865,7.80547,8.8016,10.4533,13.368,19.3521,37.0749,59.5805,19.534,9.62362,6.51584,5.04109,4.21513,3.71882,3.42004,3.25731,3.20225,-0.0024666025,2.5212275797335544e-13,3.102072006649757e-07
61.786,-0.00966423,-0.358443,102.064,0.0286926,0.0769791,6233.53,93.7448,93.7985,89.9135,89.9866,6.79253,6.88559,7.20313,7.79982,8.7957,10.447,13.3614,19.3463,37.0841,59.0229,19.545,9.6352,6.52509,5.04881,4.2219,3.72499,3.42586,3.26298,3.20793,-0.0024160575,2.0169820637868436e-13,2.3265540049873176e-07
61.806,-0.00949734,-0.357328,101.988,0.0328034,0.0167068,6228.2,93.6808,93.7214,89.854,89.9015,6.78694,6.88012,7.19763,7.79415,8.78968,10.4404,13.3542,19.3391,37.0868,58.464,19.5594,9.64741,6.53451,5.05656,4.22864,3.7311,3.4316,3.26855,3.21351,-0.002374335,1.613585651029475e-13,1.7449155037404883e-07
61.826,-0.00934332,-0.356231,101.911,0.0269594,-0.0204268,6223.73,93.6215,93.6603,89.7869,89.8387,6.78145,6.87474,7.19221,7.78853,8.78369,10.4339,13.3469,19.3314,37.0876,57.9048,19.5747,9.65966,6.54387,5.06424,4.23529,3.73712,3.43726,3.27404,3.21898,-0.00233583,1.2908685208235798e-13,1.3086866278053662e-07
61.846,-0.0091812,-0.355154,101.833,0.0212974,-0.0373397,6219.25,93.564,93.6041,89.7195,89.7773,6.77605,6.86946,7.18691,7.78305,8.77788,10.4276,13.34,19.3244,37.0904,57.3463,19.5884,9.67139,6.55295,5.07172,4.24179,3.74302,3.44281,3.27942,3.22437,-0.0022953,1.0326948166588639e-13,9.815149708540246e-08
61.866,-0.00902241,-0.354096,101.756,0.0186853,0.0659134,6215.06,93.4852,93.5254,89.6554,89.7205,6.77075,6.86428,7.1817,7.77768,8.77218,10.4214,13.3331,19.3175,37.0931,56.788,19.6019,9.68291,6.56185,5.07906,4.24817,3.74881,3.44825,3.2847,3.22965,-0.0022556025,8.26155853327091e-14,7.361362281405185e-08
61.886,-0.00886696,-0.35306,101.68,0.0219314,0.0620108,6210.69,93.4073,93.447,89.5885,89.6527,6.76557,6.85921,7.1766,7.77241,8.76659,10.4153,13.3265,19.3107,37.0959,56.23,19.615,9.69418,6.57057,5.08625,4.25442,3.75448,3.45358,3.28987,3.23483,-0.00221674,6.609246826616728e-14,5.521021711053888e-08
61.906,-0.00873154,-0.352043,101.605,0.0199629,0.0640708,6205.85,93.3306,93.3659,89.5255,89.5752,6.76048,6.85421,7.17156,7.76717,8.76099,10.4091,13.3195,19.3032,37.0951,55.6713,19.6299,9.70568,6.57931,5.0934,4.26061,3.76008,3.45883,3.29496,3.23991,-0.002182885,5.2873974612933826e-14,4.140766283290416e-08
61.926,-0.00860184,-0.351046,101.53,0.019786,-0.11121,6200.35,93.271,93.306,89.4501,89.4975,6.75548,6.84931,7.1666,7.76201,8.75546,10.403,13.3126,19.2957,37.0936,55.1128,19.6449,9.71707,6.58793,5.10044,4.2667,3.76558,3.46398,3.29995,3.24489,-0.00215046,4.229917969034706e-14,3.105574712467812e-08
61.946,-0.0084626,-0.350067,101.454,0.0153227,-0.224869,6195.39,93.2197,93.2578,89.372,89.4377,6.75058,6.8445,7.16176,7.757,8.75012,10.3972,13.3061,19.2889,37.0947,54.5551,19.6582,9.72791,6.59625,5.10727,4.27263,3.77095,3.46903,3.30485,3.24978,-0.00211565,3.383934375227765e-14,2.329181034350859e-08
61.966,-0.00831097,-0.349107,101.377,0.0123423,0.0149283,6191.61,93.1369,93.1736,89.3221,89.3776,6.74577,6.83981,7.15705,7.75215,8.74499,10.3916,13.3001,19.283,37.0987,53.9982,19.6694,9.7381,6.60422,5.11387,4.27838,3.77618,3.47396,3.30963,3.25458,-0.0020777425,2.7071475001822118e-14,1.7468857757631442e-08
61.986,-0.00817173,-0.348163,101.301,0.00986787,0.13366,6187.59,93.0603,93.0975,89.2643,89.3198,6.74104,6.83518,7.15239,7.74733,8.73987,10.386,13.2939,19.2767,37.1007,53.4412,19.6817,9.74842,6.61218,5.12043,4.28409,3.78135,3.47882,3.31435,3.2593,-0.0020429325,2.1657180001457694e-14,1.310164331822358e-08
62.006,-0.00803822,-0.347233,101.226,0.0124531,0.078,6183.33,92.9828,93.0187,89.1993,89.2501,6.73638,6.83062,7.1478,7.74257,8.73481,10.3805,13.2878,19.2703,37.1019,52.8843,19.694,9.75863,6.62004,5.1269,4.2897,3.78644,3.4836,3.31899,3.26394,-0.002009555,1.7325744001166154e-14,9.826232488667686e-09
62.026,-0.00790566,-0.346323,101.154,0.0161582,-0.155311,6176.9,92.9181,92.9577,89.1057,89.1639,6.73182,6.82616,7.1433,7.73792,8.72986,10.3751,13.2818,19.2641,37.1035,52.3277,19.706,9.76861,6.62773,5.13323,4.2952,3.79143,3.48829,3.32354,3.26849,-0.001976415,1.3860595200932923e-14,7.369674366500765e-09
62.046,-0.00777882,-0.345432,101.078,0.00961562,-0.180437,6172.61,92.8746,92.9087,89.0473,89.1052,6.72736,6.82179,7.1389,7.73336,8.725,10.3698,13.2759,19.2579,37.1044,51.7712,19.718,9.77842,6.63528,5.13944,4.30059,3.79632,3.49288,3.328,3.27294,-0.001944705,1.1088476160746338e-14,5.5272557748755735e-09
62.066,-0.0076434,-0.344558,101.002,0.0067251,0.00718497,6168.66,92.797,92.8253,88.9923,89.0458,6.72298,6.81751,7.1346,7.72893,8.7203,10.3647,13.2703,19.2524,37.1075,51.2155,19.7285,9.78776,6.64256,5.14546,4.30584,3.80108,3.49737,3.33236,3.27731,-0.00191085,8.87078092859707e-15,4.14544183115668e-09
62.086,-0.00750225,-0.343693,100.926,0.00638424,0.168763,6164.76,92.7152,92.7527,88.9372,88.9889,6.71866,6.81329,7.13037,7.72458,8.71571,10.3597,13.2649,19.2473,37.112,50.6603,19.7379,9.79677,6.64966,5.15136,4.311,3.80578,3.5018,3.33666,3.28163,-0.0018755625,7.096624742877656e-15,3.10908137336751e-09
62.106,-0.00736969,-0.342848,100.852,0.00893317,0.121149,6160.61,92.6399,92.6734,88.8724,88.9193,6.71442,6.80916,7.12623,7.7203,8.71119,10.3548,13.2596,19.242,37.1155,50.1051,19.7478,9.80573,6.65667,5.15717,4.31606,3.81038,3.50613,3.34088,3.28585,-0.0018424225,5.677299794302125e-15,2.3318110300256325e-09
62.126,-0.00724476,-0.342021,100.781,0.0109531,-0.133335,6154.11,92.5765,92.6068,88.7738,88.8364,6.71028,6.80511,7.12215,7.71609,8.70672,10.35,13.2542,19.2367,37.1046,49.55,19.758,9.81461,6.66357,5.16287,4.32103,3.8149,3.51038,3.34501,3.28998,-0.00181119,4.5418398354417e-15,1.7488582725192245e-09
62.146,-0.00711268,-0.34121,100.705,0.00801276,-0.138869,6150.02,92.532,92.5656,88.722,88.7782,6.70622,6.80114,7.11818,7.712,8.70241,10.3453,13.2492,19.2318,37.0263,48.9955,19.767,9.82308,6.67024,5.16842,4.32587,3.81931,3.51454,3.34905,3.29403,-0.00177817,3.63347186835336e-15,1.3116437043894184e-09
62.166,-0.00697678,-0.340411,100.63,0.00644121,0.00727847,6146.08,92.4549,92.4882,88.6674,88.7188,6.70222,6.79725,7.11429,7.70801,8.6982,10.3408,13.2444,19.2274,36.8945,48.4415,19.775,9.83122,6.67673,5.17383,4.33062,3.82363,3.51862,3.35303,3.29803,-0.001744195,2.906777494682688e-15,9.837327782920638e-10
62.186,-0.00683659,-0.33963,100.555,0.0057828,0.180251,6142.18,92.3744,92.4107,88.6133,88.6614,6.69831,6.79345,7.1105,7.70413,8.69414,10.3365,13.2398,19.2235,36.7238,47.8881,19.782,9.83899,6.68299,5.17908,4.33523,3.82785,3.5226,3.35691,3.30193,-0.0017091475,2.3254219957461507e-15,7.377995837190478e-10
62.206,-0.00670212,-0.338864,100.482,0.00855228,0.121738,6138.03,92.2993,92.3323,88.5459,88.5924,6.69447,6.78972,7.10677,7.70031,8.69014,10.3322,13.2353,19.2194,36.5219,47.3347,19.7893,9.84669,6.68916,5.18425,4.33976,3.83198,3.52651,3.36072,3.30575,-0.00167553,1.8603375965969205e-15,5.533496877892859e-10
62.226,-0.0065729,-0.338115,100.411,0.0112873,-0.150772,6131.52,92.2378,92.2748,88.4485,88.5121,6.69072,6.78607,7.10312,7.69657,8.68621,10.328,13.2308,19.2154,36.2951,46.7815,19.7966,9.85428,6.69521,5.18931,4.3442,3.83603,3.53034,3.36445,3.30949,-0.001643225,1.4882700772775365e-15,4.1501226584196446e-10
62.246,-0.00643891,-0.33738,100.336,0.00927461,-0.141976,6127.59,92.1931,92.227,88.3987,88.4539,6.68704,6.7825,7.09956,7.69293,8.6824,10.324,13.2266,19.2117,36.0486,46.2289,19.8029,9.86152,6.70107,5.19423,4.34853,3.83999,3.53408,3.3681,3.31317,-0.0016097275,1.1906160618220292e-15,3.1125919938147334e-10
