timestamp,angle,trackPos,speedX,speedY,speedZ,rpm,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,target_steer,target_accel,target_brake
154.126,-0.012294,-0.209288,14.2344,-1.46179,0.00073063,5235.99,12.4626,14.0404,11.5793,13.2227,6.04674,6.09828,6.2734,6.58393,7.05065,7.70381,8.58235,9.72952,11.2887,13.91,18.8635,30.747,62.7184,23.3474,7.79388,5.1857,4.40931,4.064,3.95402,-0.7256099455716499,4.2300899385011495e-194,0.0
154.146,-0.0126421,-0.210783,14.2089,-1.56856,-0.00104539,5235.99,12.404,14.1404,11.4772,13.2671,6.05423,6.10556,6.28052,6.59091,7.05746,7.71037,8.58847,9.73491,11.3111,13.9782,19.0484,31.3869,64.1325,22.069,7.74638,5.17666,4.40159,4.05667,3.94657,-0.7673165037359024,3.3840719508009196e-194,0.0
154.166,-0.012593,-0.212386,14.1733,-1.65489,-0.00214508,5235.99,12.5272,14.2787,11.5154,13.3419,6.06224,6.11364,6.28873,6.59932,7.0661,7.71924,8.59747,9.74382,11.3403,14.0581,19.2588,32.1154,65.6653,20.8722,7.68707,5.16415,4.39209,4.04828,3.93855,-0.8026808319255171,2.7072575606407356e-194,0.0
154.186,-0.0122039,-0.214086,14.1364,-1.72869,-0.00237658,5235.99,12.7447,14.4151,11.6264,13.4193,6.07072,6.12242,6.29791,6.60898,7.07634,7.7301,8.60895,9.75576,11.3759,14.1493,19.4941,32.9365,67.3054,19.7645,7.61877,5.14866,4.38106,4.03898,3.93002,-0.8326536696366895,2.1658060485125884e-194,0.0
154.206,-0.0115339,-0.215862,14.1117,-1.79117,-0.00195498,5235.99,12.9095,14.4821,11.7186,13.4574,6.07957,6.13177,6.30786,6.61965,7.08787,7.7426,8.62245,9.77018,11.4174,14.2509,19.7536,33.8541,69.0406,18.7485,7.54423,5.13079,4.3688,4.02896,3.92109,-0.858045765441186,1.7326448388100706e-194,0.0
154.226,-0.0106322,-0.217717,14.1046,-1.84519,-0.00121045,5235.99,12.915,14.4598,11.7048,13.4396,6.08881,6.14166,6.31853,6.63125,7.10055,7.75652,8.63772,9.78672,11.4643,14.3626,20.0368,34.8692,70.8594,17.8206,7.46532,5.1109,4.35545,4.01826,3.91176,-0.8795459968750081,1.3861158710480566e-194,0.0
154.246,-0.00953263,-0.219638,14.1116,-1.89433,-0.00040995,5235.99,12.7299,14.3939,11.5424,13.3868,6.09837,6.15202,6.32982,6.64363,7.11422,7.77168,8.65449,9.8055,11.5165,14.4839,20.344,35.9611,72.7547,16.9745,7.38351,5.08933,4.34119,4.00699,3.90208,-0.7477379123437569,1.1088926968384452e-194,0.0
154.266,-0.00928181,-0.221447,14.1758,-1.67069,0.000633074,5235.99,12.5249,14.0968,11.5439,13.2253,6.10741,6.16127,6.33936,6.65356,7.1246,7.78252,8.66574,9.81871,11.5597,14.5899,20.6226,36.9617,74.4587,16.3247,7.32515,5.07413,4.32998,3.99731,3.89302,-0.6358719941171934,8.871141574707561e-195,0.0
154.286,-0.0101492,-0.222986,14.2188,-1.42984,0.0017685,5235.99,12.42,13.8927,11.5905,13.1222,6.11513,6.16843,6.34597,6.65959,7.12996,7.78702,8.66906,9.82313,11.5888,14.6718,20.853,37.8129,75.8936,15.8638,7.29622,5.06812,4.32345,3.99035,3.88538,-0.5410561103746143,7.09691325976605e-195,0.0
154.306,-0.0119654,-0.224247,14.234,-1.21902,0.00259123,5235.99,12.51,13.7854,11.7702,13.0796,6.12152,6.17357,6.34985,6.66208,7.13082,7.78588,8.6654,9.81969,11.6054,14.732,21.0395,38.5289,77.0954,15.5413,7.2911,5.07029,4.32119,3.98596,3.87919,-0.6107323388184221,5.6775306078128396e-195,0.0
154.326,-0.0134599,-0.225463,14.1906,-1.31881,0.00260436,5235.99,12.6689,14.028,11.8202,13.2318,6.12767,6.17871,6.35396,6.66507,7.13249,7.78592,8.66338,9.8195,11.6273,14.8022,21.2505,39.3185,78.3923,15.2075,7.27845,5.07074,4.31829,3.98143,3.87322,-0.6699448154956589,4.5420244862502715e-195,0.0
154.346,-0.0143911,-0.226784,14.1512,-1.43962,0.00112922,5235.99,12.8475,14.2249,11.8838,13.343,6.13433,6.18475,6.35939,6.66985,7.13651,7.78898,8.66518,9.82541,11.659,14.8902,21.5029,40.2293,79.8492,14.8403,7.25177,5.06678,4.31321,3.97568,3.86669,-0.7201906394213101,3.633619589000217e-195,0.0
154.366,-0.0148446,-0.228229,14.1291,-1.5464,-0.000665255,5235.99,12.9193,14.3122,11.8738,13.381,6.14158,6.19171,6.36611,6.67632,7.1427,7.79478,8.67038,9.83704,11.6998,14.9949,21.7956,41.2533,81.4458,14.4537,7.2135,5.05878,4.30606,3.96872,3.85951,-0.7628150847581135,2.9068956712001737e-195,0.0
154.386,-0.0148918,-0.229779,14.1251,-1.64026,-0.00190289,5235.99,12.81,14.2845,11.7439,13.3476,6.14933,6.19946,6.37391,6.68423,7.15074,7.8029,8.67849,9.85391,11.749,15.1153,22.1274,42.3834,83.1651,14.0592,7.16607,5.04735,4.29714,3.96072,3.85176,-0.7989612945443966,2.325516536960139e-195,0.0
154.406,-0.0145995,-0.231425,14.1305,-1.72046,-0.00228565,5235.99,12.5662,14.2055,11.5234,13.2836,6.15755,6.20791,6.38267,6.69339,7.16035,7.81302,8.68905,9.8756,11.806,15.2505,22.4978,43.6127,84.9904,13.6654,7.11158,5.03302,4.28672,3.95182,3.8435,-0.8296024678627371,1.8604132295681112e-195,0.0
154.426,-0.014024,-0.23315,14.1279,-1.78805,-0.0019436,5235.99,12.3566,14.1679,11.3256,13.247,6.16614,6.21693,6.39222,6.70357,7.17128,7.82478,8.70167,9.90173,11.8703,15.3997,22.9068,44.9347,86.9078,13.2783,7.05186,5.01632,4.27506,3.94218,3.83483,-0.8555657039333265,1.488330583654489e-195,0.0
154.446,-0.013209,-0.234957,14.1083,-1.84216,-0.00124105,5235.99,12.3158,14.2305,11.2602,13.2759,6.17513,6.22652,6.40251,6.71471,7.1834,7.83802,8.71609,9.9321,11.9414,15.5628,23.3551,46.3439,88.9045,12.9019,6.98816,4.99756,4.26229,3.93184,3.82573,-0.8775529983433275,1.1906644669235912e-195,0.0
154.466,-0.0121924,-0.236827,14.074,-1.88495,-0.000433407,5235.99,12.4861,14.388,11.3512,13.3642,6.18443,6.23656,6.41342,6.72662,7.19651,7.85248,8.73202,9.96644,12.0193,15.7394,23.8438,47.8362,90.9715,12.5387,6.9217,4.97716,4.24863,3.92095,3.8163,-0.8961612360918284,9.525315735388729e-196,0.0
154.486,-0.0110099,-0.238763,14.0401,-1.91905,0.000321249,5235.99,12.7377,14.551,11.5095,13.458,6.19406,6.24704,6.42489,6.73926,7.2105,7.86803,8.74926,10.0046,12.1035,15.9293,24.3744,49.4059,93.098,12.1901,6.85333,4.95534,4.23416,3.90954,3.80654,-0.7618986406780541,7.620252588310983e-196,0.0
154.506,-0.0106813,-0.240583,14.0806,-1.69014,0.00116948,5235.99,12.893,14.3506,11.8201,13.3875,6.20314,6.25639,6.43459,6.74939,7.22115,7.87922,8.76095,10.0362,12.1769,16.1001,24.8678,50.836,95.0039,11.9118,6.80176,4.93974,4.22271,3.89973,3.79742,-0.647944565826346,6.096202070648786e-196,0.0
154.526,-0.0114848,-0.242122,14.1298,-1.44755,0.00203273,5235.99,12.9018,14.0864,11.9756,13.2572,6.21087,6.26359,6.44129,6.75556,7.22669,7.88397,8.76461,10.0573,12.233,16.2395,25.2915,52.053,96.6079,11.7107,6.77194,4.93317,4.21594,3.89267,3.78977,-0.701354304702394,4.876961656519029e-196,0.0
154.546,-0.0121638,-0.243582,14.135,-1.51167,0.00233142,5235.99,12.687,14.0802,11.7354,13.2343,6.2182,6.27048,6.44775,6.76159,7.23221,7.88882,8.76868,10.0805,12.293,16.3878,25.7463,53.3212,98.2548,11.5138,6.74084,4.92643,4.20929,3.88587,3.78252,-0.746751588997035,3.9015693252152228e-196,0.0
154.566,-0.0124194,-0.245132,14.1343,-1.60717,0.00159644,5235.99,12.4371,14.072,11.4673,13.2023,6.22597,6.27809,6.45526,6.76902,7.23956,7.89601,8.77668,10.1098,12.3633,16.5571,26.2643,54.7099,100.027,11.3044,6.70216,4.91642,4.20097,3.87813,3.77478,-0.7852588931474798,3.1212554601721784e-196,0.0
154.586,-0.0123154,-0.246776,14.1202,-1.68875,0.00015738,5235.99,12.3017,14.1043,11.3142,13.2052,6.23418,6.28641,6.46375,6.77775,7.24856,7.90526,8.78853,10.1449,12.4435,16.7467,26.8466,56.2087,37.7503,11.0874,6.6573,4.90351,4.19115,3.86948,3.76656,-0.8179097866753577,2.497004368137743e-196,0.0
154.606,-0.0119035,-0.248505,14.0903,-1.75681,-0.00104167,5235.99,12.3591,14.2159,11.3185,13.2651,6.24281,6.29535,6.4731,6.78759,7.25898,7.91631,8.80398,10.1855,12.533,16.9563,27.4956,57.8086,33.5051,10.8665,6.60754,4.88813,4.18001,3.86004,3.75788,-0.8455821711740541,1.9976034945101943e-196,0.0
154.626,-0.0112311,-0.250312,14.0523,-1.81232,-0.00164838,5235.99,12.5791,14.3772,11.442,13.3578,6.25181,6.30486,6.48321,6.79842,7.27065,7.92892,8.82284,10.2313,12.6315,17.1854,28.2143,59.5007,30.8181,10.645,6.55398,4.87065,4.16773,3.84991,3.7488,-0.719023126747946,1.5980827956081555e-196,0.0
154.646,-0.0113665,-0.252011,14.079,-1.59447,-0.00130214,5235.99,12.809,14.2215,11.7928,13.3103,6.26031,6.3133,6.49164,6.80689,7.27916,7.93742,8.83744,10.2701,12.7183,17.393,28.8892,61.0299,28.8534,10.4661,6.51332,4.85883,4.15824,3.84126,3.74031,-0.6116246739857542,1.2784662364865244e-196,0.0
154.666,-0.0125672,-0.25344,14.1136,-1.36525,-0.000446064,5235.99,12.9298,14.0162,12.0217,13.2175,6.26752,6.31968,6.49721,6.81158,7.28283,7.93981,8.84497,10.2977,12.7864,17.565,29.4772,62.3247,27.4322,10.3369,6.4898,4.85538,4.15313,3.8352,3.73325,-0.6706073916378911,1.0227729891892195e-196,0.0
154.686,-0.0135695,-0.254801,14.1102,-1.44335,0.000318171,5235.99,12.8045,14.0516,11.8545,13.2245,6.27437,6.32586,6.50272,6.81638,7.28678,7.94271,8.85448,10.3286,12.8605,17.7512,30.1212,63.6853,26.1163,10.2055,6.46391,4.85124,4.14788,3.82928,3.72652,-0.7207381278922075,8.182183913513756e-197,0.0
154.706,-0.0141074,-0.256259,14.1115,-1.54824,0.000446917,5235.99,12.5509,14.044,11.5851,13.1935,6.28169,6.33283,6.50937,6.82271,7.29273,7.94816,8.86875,10.3669,12.9474,17.9651,30.8642,65.1798,24.8342,10.0608,6.43072,4.84359,4.14084,3.82232,3.71927,-0.7632707399583764,6.545747130811005e-197,0.0
154.726,-0.014249,-0.257815,14.1055,-1.63933,8.11934e-06,5235.99,12.3323,14.046,11.3639,13.1733,6.28948,6.34054,6.51707,6.83042,7.30046,7.95585,8.88747,10.412,13.0464,18.206,31.7103,66.7931,23.6081,9.90672,6.39151,4.83283,4.13217,3.81441,3.7115,-0.7993445564646199,5.236597704648804e-197,0.0
154.746,-0.014055,-0.259459,14.0837,-1.71521,-0.000437115,5235.99,12.2774,14.1169,11.2822,13.2036,6.29769,6.34892,6.52568,6.83933,7.30973,7.96547,8.91035,10.4637,13.157,18.4735,32.6627,68.5132,22.45,9.74639,6.34747,4.81943,4.1221,3.80565,3.70326,-0.8299287104949269,4.189278163719043e-197,0.0
154.766,-0.0135719,-0.26119,14.0478,-1.77758,-0.000618203,5235.99,12.4297,14.2673,11.3535,13.2869,6.30632,6.35791,6.53513,6.84933,7.32037,7.97681,8.93721,10.5215,13.2788,18.7674,33.7023,70.3286,21.3652,9.58229,6.29952,4.80371,4.11079,3.79613,3.69456,-0.8558456914206879,3.3514225309752345e-197,0.0
154.786,-0.0128471,-0.262992,14.0112,-1.82873,-0.000526269,5235.99,12.6761,14.4263,11.4996,13.3779,6.31529,6.36742,6.54528,6.86024,7.33215,7.98958,8.96779,10.5851,13.4114,19.0878,34.8211,72.2285,20.3554,9.41669,6.24862,4.7861,4.09845,3.78597,3.6855,-0.8777965839575848,2.6811380247801874e-197,0.0
154.806,-0.0119225,-0.26486,13.9892,-1.87336,-0.000297245,5235.99,12.8487,14.5021,11.6081,13.4201,6.32458,6.3774,6.55605,6.87194,7.34493,8.00371,9.00188,10.6544,13.5544,19.4349,36.0172,74.2031,19.4187,9.25119,6.19551,4.76691,4.08523,3.77527,3.6761,-0.746377712613947,2.1449104198241498e-197,0.0
154.826,-0.0118353,-0.266618,14.0446,-1.65091,0.000305799,5235.99,12.8464,14.1947,11.8007,13.2758,6.33337,6.38628,6.56509,6.8812,7.35445,8.01461,9.03095,10.7154,13.6833,19.7552,37.1192,75.9803,18.6691,9.11531,6.15333,4.75342,4.07482,3.76606,3.6673,-0.634846349471855,1.71592833585932e-197,0.0
154.846,-0.0128557,-0.268094,14.1035,-1.41579,0.001122,5235.99,12.6907,13.8783,11.8265,13.1037,6.3408,6.39302,6.57114,6.88652,7.35892,8.0201,9.05162,10.763,13.7889,20.0282,38.066,77.4815,18.1041,9.0152,6.1259,4.74837,4.06889,3.75953,3.65999,-0.6903183208010767,1.372742668687456e-197,0.0
154.866,-0.0137288,-0.269497,14.1062,-1.48513,0.00163275,5235.99,12.4184,13.8966,11.5336,13.0982,6.34786,6.39949,6.57704,6.89181,7.36349,8.02689,9.07429,10.8139,13.9014,20.3205,39.0651,79.0342,17.5632,8.9145,6.09727,4.74258,4.06301,3.75321,3.65303,-0.7374709364309152,1.0981941349499647e-197,0.0
154.886,-0.0141651,-0.27099,14.0898,-1.58098,0.00125598,5235.99,12.2674,13.9837,11.3376,13.1286,6.35535,6.40669,6.584,6.89853,7.36993,8.03725,9.10224,10.8734,14.0297,20.6519,40.1719,80.7161,17.0147,8.80447,6.06304,4.73311,4.05547,3.74595,3.6456,-0.777474200966278,8.785553079599718e-198,0.0
154.906,-0.0142247,-0.27258,14.0575,-1.66372,0.000183984,5235.99,12.3147,14.1377,11.3135,13.2073,6.36331,6.41463,6.59198,6.90659,7.37808,8.05107,9.13524,10.941,14.1733,21.0228,41.3817,82.5123,16.4684,8.6873,6.02405,4.72037,4.0464,3.73777,3.63765,-0.8113991620713363,7.028442463679774e-198,0.0
154.926,-0.0139624,-0.274255,14.0179,-1.7324,-0.000792206,5235.99,12.5313,14.3087,11.4245,13.304,6.37167,6.4232,6.60083,6.9158,7.3877,8.06813,9.17298,11.0163,14.3317,21.4334,42.6886,84.4091,15.9318,8.56518,5.98127,4.70487,4.03603,3.72879,3.62926,-0.8401571390106358,5.622753970943819e-198,0.0
154.946,-0.0134312,-0.276009,13.9866,-1.79098,-0.00128076,5235.99,12.7538,14.4128,11.5629,13.3663,6.38041,6.43235,6.61047,6.92602,7.39861,8.08826,9.21521,11.0989,14.5044,21.8842,44.0868,86.3925,15.4105,8.43988,5.93545,4.68704,4.02451,3.71912,3.62045,-0.8645243581590404,4.4982031767550554e-198,0.0
154.966,-0.0126707,-0.277833,13.9733,-1.84344,-0.00132019,5235.99,12.8447,14.4037,11.6245,13.3615,6.38949,6.442,6.62079,6.93712,7.41062,8.11131,9.26173,11.1886,14.6914,22.3768,45.5719,88.4525,14.9074,8.31275,5.88726,4.66726,4.01202,3.70883,3.61127,-0.7351592494351844,3.5985625414040446e-198,0.0
154.986,-0.012737,-0.279547,14.0343,-1.62554,-0.000695713,5235.99,12.7512,14.056,11.751,13.1847,6.39806,6.45055,6.62938,6.9458,7.41938,8.13089,9.30259,11.2689,14.8618,22.837,46.9291,90.2993,14.4938,8.20702,5.84807,4.65223,4.00227,3.70002,3.6027,-0.6253770882699067,2.8788500331232356e-198,0.0
155.006,-0.0138966,-0.280979,14.0926,-1.39294,0.000304043,5235.99,12.5494,13.758,11.733,13.0185,6.40528,6.45698,6.63502,6.95058,7.42317,8.14442,9.33403,11.3339,15.0046,23.236,48.0888,91.8545,14.1765,8.128,5.82121,4.64426,3.9969,3.69385,3.59562,-0.6823380625294206,2.3030800264985886e-198,0.0
155.026,-0.0148904,-0.282342,14.0872,-1.46571,0.00108835,5235.99,12.3074,13.8383,11.4538,13.0518,6.41215,6.46316,6.64053,6.95538,7.42712,8.15955,9.368,11.4033,15.157,23.6662,49.3064,93.4633,13.865,8.04775,5.79315,4.63539,3.99151,3.68786,3.58889,-0.7307569256500076,1.8424640211988707e-198,0.0
155.046,-0.0154287,-0.2838,14.06,-1.56428,0.00108652,5235.99,12.2487,14.0038,11.3193,13.1304,6.41948,6.47013,6.64717,6.96168,7.43336,8.17883,9.40821,11.4832,15.33,24.1562,50.6471,95.2056,13.5407,7.9593,5.76005,4.62311,3.98441,3.68088,3.58164,-0.7718363518025065,1.4739712169590965e-198,0.0
155.066,-0.0155789,-0.285354,14.0207,-1.64825,0.000332683,5235.99,12.398,14.1991,11.363,13.2355,6.42726,6.47783,6.65484,6.96935,7.44237,8.20204,9.45433,11.5729,15.5231,24.7072,52.1013,97.0638,13.2097,7.86452,5.72274,4.60787,3.97578,3.67298,3.57388,-0.8066770252821305,1.1791769735672773e-198,0.0
155.086,-0.0153977,-0.286993,13.983,-1.71928,-0.000429461,5235.99,12.6376,14.3412,11.498,13.3185,6.43544,6.48617,6.66339,6.97818,7.45403,8.22895,9.50602,11.6721,15.7358,25.321,53.6591,99.0222,12.8773,7.7651,5.68201,4.59013,3.96582,3.66428,3.56567,-0.8362143802398109,9.433415788538219e-199,0.0
155.106,-0.0149457,-0.288713,13.9608,-1.77952,-0.000858337,5235.99,12.8028,14.3659,11.6104,13.337,6.44402,6.49509,6.67274,6.98804,7.46818,8.25932,9.56293,11.7802,15.9676,25.9995,55.3101,101.064,12.5478,7.66254,5.63859,4.57029,3.95473,3.65487,3.55703,-0.8612466369538393,7.546732630830575e-199,0.0
155.126,-0.0142662,-0.2905,13.9573,-1.83349,-0.000908923,5235.99,12.787,14.2905,11.6025,13.2911,6.45291,6.50449,6.68275,6.99876,7.48468,8.29296,9.62479,11.8969,16.2183,26.7461,57.0463,35.7524,12.2239,7.55804,5.5931,4.54873,3.94271,3.64488,3.54804,-0.8824502301607633,6.03738610466446e-199,0.0
155.146,-0.0133988,-0.292351,13.9675,-1.8808,-0.000698503,5235.99,12.5714,14.1935,11.4299,13.22,6.46212,6.51435,6.69335,7.01023,7.50345,8.32972,9.6914,12.0219,16.4878,27.5651,58.8592,32.1613,11.9078,7.45251,5.54599,4.52572,3.92987,3.63436,3.53872,-0.9004008281366489,4.8299088837315685e-199,0.0
155.166,-0.0123746,-0.29426,13.9755,-1.92092,-0.000315179,5235.99,12.3121,14.1574,11.1883,13.1773,6.47161,6.52459,6.70446,7.02235,7.52439,8.3695,9.76262,12.1552,16.7765,28.4623,60.7422,29.7026,11.6008,7.34666,5.49766,4.50151,3.91634,3.6234,3.5291,-0.7655871089161516,3.863927106985255e-199,0.0
155.186,-0.0122039,-0.296054,14.0244,-1.69268,0.000396463,5235.99,12.2235,13.9673,11.2521,13.0826,6.48057,6.53371,6.71379,7.03196,7.54283,8.40506,9.82699,12.277,17.0442,29.3202,62.4497,27.9,11.3429,7.25686,5.45692,4.48153,3.90557,3.61392,3.52012,-0.6511704150787289,3.091141685588204e-199,0.0
155.206,-0.0131618,-0.297565,14.0482,-1.44616,0.00132465,5235.99,12.3365,13.8644,11.472,13.0563,6.48818,6.54066,6.7201,7.03758,7.55659,8.43338,9.87994,12.3795,17.2749,30.0865,63.9033,26.5532,11.1408,7.1874,5.42661,4.46782,3.89916,3.60709,3.51263,-0.5541919740669196,2.472913348470563e-199,0.0
155.226,-0.0150797,-0.298801,14.0521,-1.23202,0.00205041,5235.99,12.6099,13.8073,11.8097,13.0561,6.49446,6.5456,6.72366,7.03963,7.56613,8.4552,9.92267,12.4648,17.4717,30.7618,65.1347,25.5281,10.9829,7.13462,5.40499,4.45941,3.89668,3.60269,3.50659,-0.6220362204568816,1.9783306787764504e-199,0.0
155.246,-0.0166947,-0.29998,14.0161,-1.32735,0.00204268,5235.99,12.7799,14.0114,11.8811,13.1819,6.50047,6.55047,6.72738,7.04214,7.5775,8.47982,9.96995,12.5584,17.6881,31.4998,66.4532,24.5281,10.8194,7.07839,5.38123,4.44957,3.89379,3.59828,3.50082,-0.6797000261383493,1.5826645430211603e-199,0.0
155.266,-0.0177695,-0.301275,13.9964,-1.44653,0.00069631,5235.99,12.8123,14.0996,11.8368,13.2196,6.50701,6.55627,6.73244,7.04715,7.59266,8.50996,10.0259,12.6672,17.9381,32.3395,67.922,23.5121,10.6407,7.01408,5.35245,4.4363,3.88882,3.5927,3.49445,-0.7286397734675969,1.2661316344169283e-199,0.0
155.286,-0.0183827,-0.302679,13.9958,-1.55271,-0.000919531,5235.99,12.6481,14.0673,11.649,13.1775,6.51408,6.56292,6.7387,7.05472,7.61137,8.54526,10.0898,12.7903,18.2207,33.2761,69.5237,22.5054,10.4513,6.94331,5.31947,4.42005,3.88167,3.58607,3.48748,-0.7701634636974574,1.0129053075335427e-199,0.0
155.306,-0.0186135,-0.30418,14.0016,-1.64297,-0.00194817,5235.99,12.3783,13.9839,11.395,13.107,6.5216,6.5703,6.74598,7.06468,7.63336,8.58532,10.1613,12.927,18.535,34.3039,71.2407,21.5269,10.255,6.86763,5.28308,4.40131,3.87262,3.57852,3.47999,-0.8053859953928387,8.103242460268342e-200,0.0
155.326,-0.018521,-0.305767,13.9953,-1.71837,-0.00217144,5235.99,12.185,13.9538,11.205,13.0754,6.52953,6.57832,6.75414,7.0769,7.65844,8.62982,10.2397,13.0765,18.8808,35.4192,73.0589,20.5875,10.0549,6.78826,5.24394,4.38049,3.86193,3.57018,3.47205,-0.8352529773339129,6.482593968214673e-200,0.0
155.346,-0.0181534,-0.307423,13.9694,-1.77967,-0.000585543,5235.99,12.1965,14.0468,11.1694,13.1241,6.53778,6.58686,6.76303,7.09124,7.68641,8.67849,10.3248,13.2385,19.2582,36.618,74.9658,19.6938,9.85341,6.70627,5.20264,4.35795,3.84987,3.56119,3.46373,-0.860567668233826,5.186075174571738e-200,0.0
155.366,-0.0175359,-0.309153,13.9234,-1.82965,0.0272934,5235.99,12.5106,14.2549,11.2951,13.2509,6.54639,6.59592,6.77265,7.10772,7.71726,8.73134,10.4166,13.4131,19.6688,37.9004,76.9557,18.8466,9.65176,6.62216,5.15943,4.33384,3.8365,3.55157,3.45502,-0.882008895498752,4.1488601396573903e-200,0.0
155.386,-0.0167362,-0.310953,13.8865,-1.86864,0.0516363,5235.99,12.8708,14.428,11.4439,13.3798,6.55534,6.60547,6.78288,7.12623,7.75081,8.78806,10.5147,13.5999,20.1124,39.2594,79.0119,18.0493,9.45194,6.53687,5.11483,4.30846,3.82204,3.54139,3.44595,-0.9001652324239392,3.319088111725912e-200,0.0
155.406,-0.0157787,-0.312801,13.8765,-1.90589,0.0733415,5235.99,12.9896,14.4373,11.4832,13.403,6.56451,6.61536,6.79358,7.14662,7.78687,8.84844,10.6187,13.7986,20.5902,40.6923,81.1274,17.3008,9.25508,6.45104,5.06923,4.2821,3.80669,3.53082,3.43663,-0.9155286800603483,2.6552704893807296e-200,0.0
155.426,-0.0146734,-0.31471,13.8921,-1.94486,0.116118,5235.99,12.7857,14.2822,11.3851,13.2672,6.57399,6.62565,6.80479,7.169,7.82557,8.91264,10.729,14.01,21.1051,42.1999,83.2993,16.5974,9.06129,6.36475,5.02266,4.25477,3.79044,3.5198,3.42699,-0.928514754301296,2.1242163915045836e-200,0.0
155.446,-0.0134541,-0.316669,13.9153,-1.97693,0.151084,5235.99,12.3802,14.1025,11.1867,13.0937,6.58372,6.63628,6.81676,7.19326,7.86677,8.9805,10.8455,14.2339,21.6587,43.7769,85.5182,15.9379,8.87144,6.2785,4.97545,4.22667,3.77343,3.50841,3.41711,-0.7894829686561017,1.699373113203667e-200,0.0
155.466,-0.013128,-0.318502,13.977,-1.73981,0.174376,5235.99,12.1229,13.8445,11.2231,12.9242,6.59286,6.64568,6.82783,7.21551,7.90449,9.04271,10.9526,14.4417,22.1819,45.2258,87.5106,15.3904,8.7085,6.20362,4.93428,4.20214,3.75865,3.49859,3.40792,-0.6714835271076864,1.3594984905629337e-200,0.0
155.486,-0.0139663,-0.320052,14.0064,-1.487,0.185026,5235.99,12.1068,13.735,11.3608,12.8993,6.60066,6.6529,6.83667,7.23391,7.93617,9.09552,11.0445,14.6221,22.6454,46.4762,89.1961,14.9582,8.57722,6.14326,4.90133,4.18282,3.74734,3.4914,3.40023,-0.5714628730415334,1.087598792450347e-200,0.0
155.506,-0.0157887,-0.321313,14.0079,-1.26658,0.184519,5235.99,12.3598,13.693,11.64,12.9426,6.60707,6.65803,6.84337,7.24876,7.96237,9.13986,11.1227,14.7775,23.053,47.549,90.6191,14.6141,8.47152,6.09492,4.87532,4.16796,3.73906,3.4867,3.39406,-0.6367227783353034,8.700790339602776e-201,0.0
155.526,-0.0173432,-0.322518,13.961,-1.3537,0.175589,5235.99,12.5998,13.9203,11.7174,13.1289,6.6132,6.66307,6.85105,7.26508,7.99079,9.18772,11.2069,14.9456,23.499,48.6952,92.1209,14.269,8.36284,6.04457,4.84797,4.15215,3.73012,3.48203,3.38816,-0.692195062835008,6.960632271682221e-201,0.0
155.546,-0.0183822,-0.323822,13.9268,-1.46426,0.160661,5235.99,12.763,14.0586,11.7398,13.2262,6.6198,6.66894,6.86095,7.28455,8.02374,9.24242,11.3025,15.1363,24.0097,49.9705,93.7702,13.9074,8.24516,5.98883,4.817,4.13375,3.71922,3.47624,3.38173,-0.7392759234097568,5.568505817345777e-201,0.0
155.566,-0.0189826,-0.325232,13.911,-1.56375,0.144852,5235.99,12.7579,14.1013,11.6578,13.2244,6.62689,6.67562,6.87306,7.30706,8.06101,9.30365,11.4091,15.3489,24.5861,51.3637,95.5472,13.5368,8.12059,5.92862,4.7829,4.11303,3.70653,3.46908,3.37473,-0.7792239673982934,4.4548046538766214e-201,0.0
155.586,-0.0192091,-0.326736,13.911,-1.65093,0.132607,5235.99,12.5485,14.0588,11.4696,13.1471,6.63444,6.68302,6.88728,7.33244,8.10234,9.37101,11.526,15.5829,25.2299,52.8645,97.4339,13.1633,7.99112,5.86488,4.74623,4.09034,3.69228,3.46065,3.36723,-0.8131088447885493,3.563843723101297e-201,0.0
155.606,-0.019119,-0.328321,13.9136,-1.72578,0.125579,5235.99,12.2525,13.9831,11.2449,13.0542,6.64235,6.69103,6.90349,7.36052,8.14746,9.44413,11.6527,15.8377,25.9434,54.4633,99.4147,12.7915,7.85845,5.79845,4.70747,4.066,3.6767,3.45114,3.35929,-0.8418403343202668,2.8510749784810375e-201,0.0
155.626,-0.0187661,-0.329984,13.9021,-1.78729,0.123243,5235.99,12.0614,13.958,11.0958,13.014,6.65064,6.69961,6.92164,7.39118,8.19621,9.52275,11.789,16.1132,26.73,56.1503,36.8143,12.4253,7.72396,5.73001,4.66702,4.04026,3.65995,3.44062,3.35095,-0.8661930216722269,2.28085998278483e-201,0.0
155.646,-0.0181977,-0.331707,13.8704,-1.8348,0.124044,5235.99,12.1032,14.0498,11.1015,13.0688,6.65921,6.70934,6.94163,7.42425,8.24835,9.60657,11.9344,16.4091,27.5937,57.9163,32.3191,12.0673,7.58884,5.6602,4.62526,4.01338,3.64222,3.42927,3.34227,-0.8868256971713928,1.824687986227864e-201,0.0
